Date,Open,High,Low,Close,Adj Close,Volume
1977-10-25,0.021973,0.021973,0.021484,0.021484,0.011995,3993600
1977-10-26,0.021484,0.021973,0.021484,0.021647,0.012086,3148800
1977-10-27,0.021647,0.022135,0.021484,0.021973,0.012268,6681600
1977-10-28,0.021973,0.022135,0.021810,0.022135,0.012358,1152000
1977-10-31,0.022135,0.022298,0.021810,0.021973,0.012268,3532800
1977-11-01,0.021810,0.021810,0.021322,0.021484,0.011995,5222400
1977-11-02,0.021484,0.021647,0.021322,0.021484,0.011995,10675200
1977-11-03,0.021484,0.021810,0.021322,0.021484,0.011995,3456000
1977-11-04,0.021484,0.021973,0.021484,0.021973,0.012268,9753600
1977-11-07,0.021973,0.022135,0.021810,0.022135,0.012358,4761600
1977-11-08,0.022135,0.022298,0.021973,0.022298,0.012449,7603200
1977-11-09,0.022298,0.022298,0.022135,0.022135,0.012358,5376000
1977-11-10,0.022135,0.022461,0.022135,0.022461,0.012540,12979200
1977-11-11,0.022624,0.023438,0.022624,0.023275,0.012995,6144000
1977-11-14,0.023275,0.023438,0.022949,0.023438,0.013086,8524800
1977-11-15,0.023438,0.023438,0.023275,0.023438,0.013086,3148800
1977-11-16,0.023438,0.024089,0.023275,0.024089,0.013449,25574400
1977-11-17,0.024089,0.024089,0.023763,0.023763,0.013267,13440000
1977-11-18,0.023926,0.023926,0.023926,0.023926,0.013358,20505600
1977-11-21,0.023926,0.024089,0.023763,0.024089,0.013449,18048000
1977-11-22,0.024251,0.025065,0.024251,0.024902,0.013903,9830400
1977-11-23,0.024902,0.026042,0.024740,0.026042,0.014574,10444800
1977-11-25,0.025879,0.025879,0.025553,0.025553,0.014300,7065600
1977-11-28,0.025553,0.025553,0.025065,0.025228,0.014118,20966400
1977-11-29,0.024414,0.024414,0.023926,0.023926,0.013390,15360000
1977-11-30,0.023926,0.024251,0.023438,0.024089,0.013481,6220800
1977-12-01,0.024251,0.026204,0.024251,0.025716,0.014391,28108800
1977-12-02,0.025879,0.026204,0.025879,0.026204,0.014665,7910400
1977-12-05,0.026042,0.026042,0.025879,0.026042,0.014574,6912000
1977-12-06,0.026042,0.026042,0.025391,0.025391,0.014210,8985600
1977-12-07,0.025065,0.025065,0.024414,0.024414,0.013663,30566400
1977-12-08,0.024740,0.025228,0.024740,0.025228,0.014118,8064000
1977-12-09,0.025228,0.026204,0.024902,0.026042,0.014574,51072000
1977-12-12,0.026042,0.026693,0.026042,0.026693,0.014938,9676800
1977-12-13,0.026367,0.026367,0.026042,0.026042,0.014574,6297600
1977-12-14,0.026367,0.026693,0.026367,0.026367,0.014756,42163200
1977-12-15,0.026367,0.026530,0.025716,0.025716,0.014391,26342400
1977-12-16,0.025716,0.026042,0.025716,0.025879,0.014483,21964800
1977-12-19,0.025879,0.026204,0.025879,0.025879,0.014483,9600000
1977-12-20,0.025879,0.026042,0.025879,0.026042,0.014574,8755200
1977-12-21,0.026042,0.026042,0.025716,0.025879,0.014483,50918400
1977-12-22,0.025879,0.026204,0.025879,0.026042,0.014574,4377600
1977-12-23,0.026042,0.026367,0.026042,0.026367,0.014756,1920000
1977-12-27,0.026367,0.026367,0.026042,0.026367,0.014756,5299200
1977-12-28,0.026367,0.026530,0.026042,0.026530,0.014847,1459200
1977-12-29,0.026530,0.026693,0.026367,0.026693,0.014938,24115200
1977-12-30,0.026693,0.026693,0.026367,0.026367,0.014756,1382400
1978-01-03,0.026204,0.026204,0.026042,0.026204,0.014665,4070400
1978-01-04,0.026042,0.026042,0.025553,0.025716,0.014391,3456000
1978-01-05,0.025716,0.026204,0.025716,0.025716,0.014391,7756800
1978-01-06,0.025553,0.025553,0.024089,0.024089,0.013481,10905600
1978-01-09,0.023763,0.023763,0.023438,0.023600,0.013207,4300800
1978-01-10,0.023600,0.023926,0.022624,0.022949,0.012843,17740800
1978-01-11,0.022949,0.023438,0.022624,0.023438,0.013117,8755200
1978-01-12,0.023438,0.023600,0.023112,0.023275,0.013025,4147200
1978-01-13,0.023275,0.023275,0.022786,0.023112,0.012934,8678400
1978-01-16,0.022786,0.022786,0.022461,0.022461,0.012570,5145600
1978-01-17,0.022461,0.022949,0.022135,0.022949,0.012843,3225600
1978-01-18,0.022949,0.023600,0.022949,0.023600,0.013207,6835200
1978-01-19,0.023600,0.023600,0.023275,0.023438,0.013117,13363200
1978-01-20,0.023438,0.023438,0.023438,0.023438,0.013117,153600
1978-01-23,0.023438,0.023438,0.023112,0.023438,0.013117,921600
1978-01-24,0.023438,0.023438,0.022949,0.023275,0.013025,1766400
1978-01-25,0.023438,0.023600,0.023438,0.023438,0.013117,2457600
1978-01-26,0.023438,0.024089,0.023438,0.023763,0.013299,10982400
1978-01-27,0.023763,0.024251,0.023600,0.023926,0.013390,3072000
1978-01-30,0.024089,0.024251,0.024089,0.024251,0.013572,10675200
1978-01-31,0.024414,0.024902,0.024414,0.024740,0.013845,10675200
1978-02-01,0.024740,0.025391,0.024414,0.025391,0.014210,15360000
1978-02-02,0.025391,0.026042,0.025228,0.026042,0.014574,33715200
1978-02-03,0.026042,0.026204,0.025716,0.026042,0.014574,4761600
1978-02-06,0.025879,0.025879,0.025553,0.025553,0.014300,3302400
1978-02-07,0.025553,0.025553,0.025391,0.025391,0.014210,4531200
1978-02-08,0.025391,0.026042,0.025391,0.025716,0.014391,8678400
1978-02-09,0.025716,0.025879,0.025553,0.025553,0.014300,40934400
1978-02-10,0.025553,0.025879,0.025065,0.025879,0.014483,13132800
1978-02-13,0.025879,0.025879,0.025228,0.025553,0.014300,5376000
1978-02-14,0.025391,0.025391,0.024902,0.024902,0.013936,4761600
1978-02-15,0.024902,0.024902,0.024251,0.024251,0.013572,10675200
1978-02-16,0.024251,0.024577,0.024251,0.024251,0.013572,153600
1978-02-17,0.024414,0.024414,0.024414,0.024414,0.013663,4608000
1978-02-21,0.024414,0.024577,0.024251,0.024251,0.013572,2304000
1978-02-22,0.024251,0.024414,0.024089,0.024414,0.013663,7987200
1978-02-23,0.024414,0.024740,0.023926,0.024740,0.013845,3916800
1978-02-24,0.024740,0.025228,0.024740,0.024902,0.013936,10060800
1978-02-27,0.024902,0.025716,0.024902,0.025391,0.014210,8064000
1978-02-28,0.025391,0.025391,0.025228,0.025228,0.014118,9292800
1978-03-01,0.025228,0.025553,0.025228,0.025553,0.014300,5836800
1978-03-02,0.025716,0.026530,0.025716,0.026204,0.014665,7142400
1978-03-03,0.026204,0.026367,0.026204,0.026204,0.014665,21504000
1978-03-06,0.026042,0.026042,0.026042,0.026042,0.014574,25804800
1978-03-07,0.026042,0.026042,0.025391,0.025391,0.014210,8678400
1978-03-08,0.025391,0.026042,0.025228,0.026042,0.014574,6681600
1978-03-09,0.025879,0.025879,0.025065,0.025391,0.014210,17510400
1978-03-10,0.025391,0.026042,0.024251,0.024251,0.013572,32409600
1978-03-13,0.024251,0.024740,0.023763,0.024089,0.013481,21273600
1978-03-14,0.024089,0.024251,0.023926,0.024089,0.013481,20966400
1978-03-15,0.023763,0.023763,0.023600,0.023600,0.013207,1996800
1978-03-16,0.023600,0.023926,0.022461,0.022949,0.012843,5222400
1978-03-17,0.023438,0.024740,0.023438,0.024740,0.013889,37094400
1978-03-20,0.024740,0.025065,0.024414,0.024740,0.013889,20736000
1978-03-21,0.024740,0.025065,0.024577,0.024740,0.013889,29875200
1978-03-22,0.024740,0.024740,0.024089,0.024414,0.013706,9753600
1978-03-23,0.024414,0.024740,0.024251,0.024251,0.013614,13286400
1978-03-27,0.024089,0.024089,0.023763,0.023926,0.013432,11289600
1978-03-28,0.023926,0.024251,0.023600,0.024251,0.013614,4224000
1978-03-29,0.024414,0.024902,0.024414,0.024577,0.013797,25190400
1978-03-30,0.024577,0.024740,0.024251,0.024740,0.013889,844800
1978-03-31,0.024740,0.024740,0.024414,0.024414,0.013706,10905600
1978-04-03,0.024089,0.024089,0.023438,0.023438,0.013158,19353600
1978-04-04,0.023438,0.023763,0.023438,0.023438,0.013158,1075200
1978-04-05,0.023763,0.024251,0.023763,0.024089,0.013523,3148800
1978-04-06,0.024089,0.025228,0.024089,0.024902,0.013980,2457600
1978-04-07,0.024902,0.024902,0.024251,0.024740,0.013889,3686400
1978-04-10,0.025065,0.025228,0.025065,0.025228,0.014163,2150400
1978-04-11,0.025228,0.025228,0.025065,0.025065,0.014071,6912000
1978-04-12,0.025065,0.025228,0.025065,0.025065,0.014071,2841600
1978-04-13,0.025065,0.025391,0.025065,0.025065,0.014071,3456000
1978-04-14,0.025391,0.026367,0.025391,0.026367,0.014802,12748800
1978-04-17,0.026367,0.027832,0.026367,0.027018,0.015168,24422400
1978-04-18,0.027018,0.027507,0.026693,0.027018,0.015168,25497600
1978-04-19,0.027018,0.027344,0.026693,0.027018,0.015168,16896000
1978-04-20,0.027181,0.027832,0.027181,0.027344,0.015351,11980800
1978-04-21,0.027344,0.027507,0.027181,0.027344,0.015351,12288000
1978-04-24,0.027344,0.028483,0.027344,0.028483,0.015990,18585600
1978-04-25,0.028646,0.029622,0.028646,0.028809,0.016173,16819200
1978-04-26,0.028809,0.029622,0.028646,0.029297,0.016447,33177600
1978-04-27,0.029297,0.029785,0.028809,0.029460,0.016539,31411200
1978-04-28,0.029460,0.030273,0.028971,0.030273,0.016995,20582400
1978-05-01,0.030273,0.031738,0.030273,0.031087,0.017452,37939200
1978-05-02,0.030924,0.030924,0.030111,0.030762,0.017270,21196800
1978-05-03,0.030762,0.031738,0.030762,0.031738,0.017817,54374400
1978-05-04,0.031250,0.031250,0.030599,0.030599,0.017178,31104000
1978-05-05,0.030599,0.031250,0.030273,0.030273,0.016995,19430400
1978-05-08,0.030273,0.031087,0.030273,0.030599,0.017178,12441600
1978-05-09,0.030599,0.030924,0.030436,0.030762,0.017270,5836800
1978-05-10,0.030762,0.030762,0.030273,0.030273,0.016995,6604800
1978-05-11,0.030273,0.030599,0.030273,0.030599,0.017178,5913600
1978-05-12,0.030924,0.031901,0.030924,0.031576,0.017727,16742400
1978-05-15,0.031576,0.031901,0.031413,0.031901,0.017909,6220800
1978-05-16,0.032064,0.033366,0.032064,0.032878,0.018457,62284800
1978-05-17,0.032878,0.033691,0.032878,0.033366,0.018731,11750400
1978-05-18,0.033366,0.033366,0.032878,0.032878,0.018457,2841600
1978-05-19,0.032878,0.032878,0.031250,0.031250,0.017544,5222400
1978-05-22,0.030924,0.030924,0.029948,0.030273,0.016995,12364800
1978-05-23,0.030273,0.030273,0.029948,0.030273,0.016995,5376000
1978-05-24,0.029948,0.029948,0.028646,0.029948,0.016813,47078400
1978-05-25,0.029948,0.031250,0.029460,0.030762,0.017270,9292800
1978-05-26,0.030762,0.031901,0.030436,0.030762,0.017270,6604800
1978-05-30,0.030762,0.031413,0.030599,0.031250,0.017544,3225600
1978-05-31,0.031250,0.031576,0.030599,0.031250,0.017544,3379200
1978-06-01,0.031250,0.031250,0.030436,0.030436,0.017087,9600000
1978-06-02,0.030436,0.031087,0.030436,0.030924,0.017360,21196800
1978-06-05,0.030924,0.031576,0.030924,0.031413,0.017635,11443200
1978-06-06,0.031738,0.032227,0.031738,0.032227,0.018092,24883200
1978-06-07,0.032227,0.032227,0.031250,0.031250,0.017544,41625600
1978-06-08,0.031250,0.031250,0.029948,0.029948,0.016813,9523200
1978-06-09,0.029948,0.030273,0.029948,0.030111,0.016904,19814400
1978-06-12,0.030111,0.030273,0.029948,0.030273,0.016995,13440000
1978-06-13,0.030273,0.030599,0.030273,0.030599,0.017178,1228800
1978-06-14,0.030762,0.031576,0.030762,0.031576,0.017727,3456000
1978-06-15,0.031576,0.031901,0.031576,0.031576,0.017727,1996800
1978-06-16,0.031250,0.031250,0.030762,0.030924,0.017360,3763200
1978-06-19,0.030924,0.030924,0.030762,0.030762,0.017310,2918400
1978-06-20,0.030762,0.031087,0.030762,0.030924,0.017401,1382400
1978-06-21,0.030924,0.030924,0.030599,0.030599,0.017218,20352000
1978-06-22,0.030599,0.030924,0.030436,0.030924,0.017401,3072000
1978-06-23,0.030924,0.030924,0.030762,0.030762,0.017310,5068800
1978-06-26,0.030762,0.030924,0.030599,0.030599,0.017218,6604800
1978-06-27,0.030599,0.030599,0.030436,0.030436,0.017126,6912000
1978-06-28,0.030436,0.030436,0.030436,0.030436,0.017126,1689600
1978-06-29,0.030599,0.030762,0.030599,0.030599,0.017218,537600
1978-06-30,0.030599,0.030924,0.030436,0.030436,0.017126,1996800
1978-07-03,0.030436,0.030762,0.030436,0.030762,0.017310,384000
1978-07-05,0.029948,0.029948,0.029460,0.029948,0.016852,3302400
1978-07-06,0.029460,0.029460,0.029297,0.029460,0.016577,1382400
1978-07-07,0.029460,0.029622,0.029297,0.029297,0.016485,998400
1978-07-10,0.029297,0.029785,0.029297,0.029785,0.016760,8601600
1978-07-11,0.029785,0.029948,0.029622,0.029622,0.016668,768000
1978-07-12,0.029622,0.029948,0.029622,0.029948,0.016852,2150400
1978-07-13,0.029948,0.029948,0.029785,0.029948,0.016852,1228800
1978-07-14,0.029948,0.030111,0.029948,0.029948,0.016852,998400
1978-07-17,0.029948,0.030273,0.029948,0.029948,0.016852,1996800
1978-07-18,0.029948,0.030273,0.029948,0.030273,0.017035,16281600
1978-07-19,0.030273,0.030599,0.030273,0.030273,0.017035,64204800
1978-07-20,0.030273,0.030273,0.030111,0.030273,0.017035,5990400
1978-07-21,0.030273,0.030924,0.030273,0.030924,0.017401,844800
1978-07-24,0.030599,0.030599,0.030273,0.030436,0.017126,1612800
1978-07-25,0.030436,0.030762,0.030436,0.030436,0.017126,844800
1978-07-26,0.030599,0.030762,0.030599,0.030599,0.017218,1228800
1978-07-27,0.030599,0.032227,0.030599,0.032227,0.018134,6604800
1978-07-28,0.032227,0.032552,0.032064,0.032552,0.018317,13977600
1978-07-31,0.032227,0.032227,0.031901,0.031901,0.017951,20812800
1978-08-01,0.031901,0.031901,0.031901,0.031901,0.017951,8908800
1978-08-02,0.031901,0.032552,0.031576,0.032389,0.018225,18739200
1978-08-03,0.032389,0.033203,0.032227,0.033203,0.018683,23808000
1978-08-04,0.033691,0.034180,0.033691,0.033691,0.018958,4761600
1978-08-07,0.033691,0.033691,0.033366,0.033529,0.018867,3072000
1978-08-08,0.033529,0.034017,0.033040,0.034017,0.019141,12595200
1978-08-09,0.034017,0.034180,0.033854,0.034017,0.019141,14592000
1978-08-10,0.034017,0.034017,0.033366,0.033366,0.018775,9446400
1978-08-11,0.033366,0.033366,0.032878,0.033040,0.018592,6144000
1978-08-14,0.033203,0.033366,0.033203,0.033366,0.018775,11520000
1978-08-15,0.033203,0.033203,0.033040,0.033203,0.018683,998400
1978-08-16,0.033203,0.033529,0.032878,0.033366,0.018775,2534400
1978-08-17,0.033366,0.034017,0.033366,0.034017,0.019141,10828800
1978-08-18,0.034017,0.034017,0.033854,0.033854,0.019050,2611200
1978-08-21,0.034017,0.034342,0.034017,0.034180,0.019233,2841600
1978-08-22,0.034180,0.034180,0.033854,0.034180,0.019233,4915200
1978-08-23,0.034180,0.034505,0.033854,0.034505,0.019416,14745600
1978-08-24,0.034505,0.035482,0.034505,0.035482,0.019966,7910400
1978-08-25,0.035807,0.036947,0.035807,0.036947,0.020790,13363200
1978-08-28,0.037435,0.038086,0.037435,0.037598,0.021156,97766400
1978-08-29,0.037598,0.037923,0.037435,0.037760,0.021248,4608000
1978-08-30,0.037598,0.037598,0.035156,0.035156,0.019782,24422400
1978-08-31,0.035156,0.035482,0.035156,0.035482,0.019966,1305600
1978-09-01,0.035319,0.035319,0.035319,0.035319,0.019914,5529600
1978-09-05,0.035482,0.036133,0.035482,0.036133,0.020373,5913600
1978-09-06,0.036458,0.036784,0.036458,0.036784,0.020741,1766400
1978-09-07,0.037435,0.038249,0.037435,0.037760,0.021291,12441600
1978-09-08,0.037760,0.037923,0.036947,0.037272,0.021016,5452800
1978-09-11,0.037272,0.037760,0.037272,0.037435,0.021108,8678400
1978-09-12,0.037109,0.037109,0.035970,0.035970,0.020282,2841600
1978-09-13,0.035970,0.036133,0.034993,0.034993,0.019731,1459200
1978-09-14,0.034993,0.035156,0.033366,0.033366,0.018813,5145600
1978-09-15,0.033203,0.033203,0.033203,0.033203,0.018721,768000
1978-09-18,0.033691,0.033854,0.033691,0.033854,0.019088,22272000
1978-09-19,0.033854,0.034505,0.033854,0.034505,0.019456,7910400
1978-09-20,0.034505,0.034505,0.034505,0.034505,0.019456,12211200
1978-09-21,0.034505,0.034505,0.034180,0.034505,0.019456,5145600
1978-09-22,0.034831,0.035156,0.034831,0.035156,0.019823,1459200
1978-09-25,0.034993,0.034993,0.034831,0.034993,0.019731,614400
1978-09-26,0.035156,0.035482,0.035156,0.035482,0.020006,3379200
1978-09-27,0.035645,0.036458,0.035645,0.035645,0.020098,20582400
1978-09-28,0.035645,0.035645,0.035319,0.035645,0.020098,1228800
1978-09-29,0.035645,0.036296,0.035319,0.036133,0.020373,17126400
1978-10-02,0.036133,0.036784,0.035645,0.036784,0.020741,2841600
1978-10-03,0.036621,0.036621,0.035807,0.036458,0.020557,3072000
1978-10-04,0.036458,0.036458,0.035645,0.035645,0.020098,2841600
1978-10-05,0.035319,0.035319,0.035156,0.035319,0.019914,1152000
1978-10-06,0.035319,0.035482,0.035156,0.035319,0.019914,1843200
1978-10-09,0.035319,0.035482,0.035156,0.035156,0.019823,614400
1978-10-10,0.035482,0.036296,0.035482,0.035970,0.020282,4454400
1978-10-11,0.036133,0.037109,0.036133,0.037109,0.020924,3456000
1978-10-12,0.037109,0.038086,0.037109,0.037923,0.021383,17587200
1978-10-13,0.037923,0.037923,0.036784,0.037109,0.020924,6912000
1978-10-16,0.036784,0.036784,0.035807,0.036133,0.020373,1459200
1978-10-17,0.035807,0.035807,0.033854,0.034017,0.019180,44160000
1978-10-18,0.034017,0.034180,0.033854,0.033854,0.019088,3302400
1978-10-19,0.033854,0.034017,0.033854,0.034017,0.019180,1996800
1978-10-20,0.033854,0.033854,0.032064,0.032227,0.018171,8908800
1978-10-23,0.032227,0.032227,0.031901,0.031901,0.017987,35020800
1978-10-24,0.031901,0.032552,0.031901,0.032389,0.018262,11673600
1978-10-25,0.032064,0.032064,0.031250,0.031250,0.017620,2611200
1978-10-26,0.030924,0.030924,0.028809,0.029622,0.016702,11443200
1978-10-27,0.029297,0.029297,0.028646,0.028646,0.016152,8908800
1978-10-30,0.028646,0.030599,0.025391,0.030599,0.017253,43315200
1978-10-31,0.030273,0.030273,0.029622,0.029622,0.016702,1459200
1978-11-01,0.029785,0.031576,0.029785,0.031250,0.017620,19968000
1978-11-02,0.030924,0.030924,0.028971,0.028971,0.016335,2688000
1978-11-03,0.028971,0.028971,0.028646,0.028971,0.016335,2073600
1978-11-06,0.028971,0.029622,0.028646,0.028646,0.016152,1920000
1978-11-07,0.028158,0.028158,0.027507,0.027507,0.015510,11212800
1978-11-08,0.027507,0.027995,0.027344,0.027507,0.015510,19046400
1978-11-09,0.027832,0.028483,0.027832,0.028158,0.015877,7142400
1978-11-10,0.027995,0.027995,0.027344,0.027669,0.015601,998400
1978-11-13,0.027669,0.027669,0.027344,0.027344,0.015418,3609600
1978-11-14,0.027181,0.027181,0.026367,0.026693,0.015051,2611200
1978-11-15,0.026855,0.027995,0.026855,0.027669,0.015601,2304000
1978-11-16,0.028158,0.028158,0.028158,0.028158,0.015877,76800
1978-11-17,0.028320,0.030273,0.028320,0.029948,0.016886,40243200
1978-11-20,0.029948,0.030273,0.029948,0.029948,0.016886,23347200
1978-11-21,0.029622,0.029622,0.028971,0.028971,0.016335,1305600
1978-11-22,0.028971,0.029297,0.028971,0.029134,0.016427,384000
1978-11-24,0.029134,0.030273,0.028971,0.030273,0.017069,10982400
1978-11-27,0.030273,0.030599,0.029948,0.029948,0.016886,16512000
1978-11-28,0.029785,0.029785,0.029785,0.029785,0.016794,76800
1978-11-29,0.029785,0.029785,0.029460,0.029622,0.016702,1228800
1978-11-30,0.029622,0.029948,0.029297,0.029948,0.016886,5299200
1978-12-01,0.029948,0.030273,0.029948,0.030273,0.017069,7910400
1978-12-04,0.029948,0.029948,0.029785,0.029948,0.016886,4224000
1978-12-05,0.029948,0.029948,0.029622,0.029622,0.016702,1382400
1978-12-06,0.029460,0.029460,0.028646,0.028971,0.016335,58137600
1978-12-07,0.028971,0.029134,0.028971,0.028971,0.016335,8448000
1978-12-08,0.028971,0.029460,0.028809,0.028971,0.016376,10137600
1978-12-11,0.029134,0.029948,0.029134,0.029948,0.016928,8678400
1978-12-12,0.029948,0.030273,0.029785,0.029948,0.016928,5145600
1978-12-13,0.029948,0.029948,0.029622,0.029948,0.016928,6912000
1978-12-14,0.029948,0.030273,0.029460,0.029622,0.016744,10675200
1978-12-15,0.029622,0.030273,0.029622,0.029622,0.016744,6681600
1978-12-18,0.028971,0.028971,0.027669,0.028158,0.015916,2995200
1978-12-19,0.028483,0.029297,0.028483,0.029297,0.016560,1459200
1978-12-20,0.029297,0.030599,0.028646,0.030599,0.017296,5990400
1978-12-21,0.030273,0.030273,0.030111,0.030111,0.017020,844800
1978-12-22,0.030273,0.030599,0.030273,0.030599,0.017296,4147200
1978-12-26,0.030599,0.030599,0.030273,0.030273,0.017112,24268800
1978-12-27,0.029948,0.029948,0.029460,0.029785,0.016836,1075200
1978-12-28,0.029785,0.029785,0.029622,0.029785,0.016836,8140800
1978-12-29,0.029785,0.029785,0.029622,0.029622,0.016744,1075200
1979-01-02,0.029622,0.029948,0.029460,0.029460,0.016652,18969600
1979-01-03,0.029622,0.030273,0.029622,0.030273,0.017112,32793600
1979-01-04,0.030436,0.030762,0.030436,0.030599,0.017296,20198400
1979-01-05,0.030599,0.030924,0.030599,0.030599,0.017296,36864000
1979-01-08,0.030436,0.030436,0.030273,0.030436,0.017204,460800
1979-01-09,0.030599,0.031738,0.030599,0.031576,0.017848,14592000
1979-01-10,0.031576,0.031738,0.031250,0.031250,0.017664,1075200
1979-01-11,0.030924,0.030924,0.030924,0.030924,0.017480,4684800
1979-01-12,0.031087,0.032227,0.031087,0.031738,0.017940,16051200
1979-01-15,0.031738,0.031901,0.031738,0.031901,0.018032,844800
1979-01-16,0.031901,0.031901,0.031576,0.031576,0.017848,537600
1979-01-17,0.031576,0.031576,0.031576,0.031576,0.017848,691200
1979-01-18,0.031576,0.031576,0.031413,0.031413,0.017756,614400
1979-01-19,0.031413,0.031901,0.031413,0.031901,0.018032,2764800
1979-01-22,0.031901,0.031901,0.031413,0.031413,0.017756,1228800
1979-01-23,0.031413,0.031413,0.031087,0.031087,0.017572,2073600
1979-01-24,0.031087,0.031901,0.031087,0.031901,0.018032,11443200
1979-01-25,0.031576,0.031576,0.031576,0.031576,0.017848,13900800
1979-01-26,0.031576,0.031576,0.031250,0.031576,0.017848,18355200
1979-01-29,0.031250,0.031250,0.031087,0.031087,0.017572,1689600
1979-01-30,0.031087,0.031087,0.030762,0.030762,0.017388,691200
1979-01-31,0.030599,0.030599,0.029460,0.029460,0.016652,2841600
1979-02-01,0.029460,0.030273,0.029460,0.030273,0.017112,8294400
1979-02-02,0.030273,0.030273,0.029622,0.030273,0.017112,3686400
1979-02-05,0.030273,0.030436,0.030273,0.030436,0.017204,1305600
1979-02-06,0.029785,0.029785,0.029622,0.029622,0.016744,6604800
1979-02-07,0.029622,0.029948,0.029297,0.029460,0.016652,9139200
1979-02-08,0.029948,0.030273,0.029948,0.030273,0.017112,3456000
1979-02-09,0.030273,0.030436,0.029948,0.030436,0.017204,2995200
1979-02-12,0.030436,0.030599,0.029622,0.030111,0.017020,5376000
1979-02-13,0.030111,0.030273,0.029948,0.030273,0.017112,1075200
1979-02-14,0.030273,0.030436,0.030273,0.030273,0.017112,998400
1979-02-15,0.029948,0.029948,0.029948,0.029948,0.016928,4531200
1979-02-16,0.030273,0.030436,0.030273,0.030273,0.017112,844800
1979-02-20,0.030111,0.030111,0.029948,0.029948,0.016928,460800
1979-02-21,0.029948,0.030436,0.029948,0.030273,0.017112,614400
1979-02-22,0.030273,0.031087,0.030273,0.031087,0.017572,1920000
1979-02-23,0.030762,0.030762,0.030273,0.030273,0.017112,6451200
1979-02-26,0.030273,0.030924,0.030273,0.030924,0.017480,5990400
1979-02-27,0.030924,0.030924,0.030273,0.030273,0.017112,3840000
1979-02-28,0.030273,0.030273,0.030111,0.030111,0.017020,14668800
1979-03-01,0.030436,0.030762,0.030436,0.030762,0.017388,614400
1979-03-02,0.031738,0.031738,0.031738,0.031738,0.017940,6912000
1979-03-05,0.031738,0.032389,0.031576,0.032389,0.018308,6067200
1979-03-06,0.032389,0.032552,0.032064,0.032389,0.018308,3072000
1979-03-07,0.032389,0.032389,0.032389,0.032389,0.018308,2611200
1979-03-08,0.032064,0.032064,0.031576,0.031576,0.017848,537600
1979-03-09,0.031576,0.031738,0.031250,0.031738,0.017940,1305600
1979-03-12,0.031413,0.031413,0.031250,0.031250,0.017664,998400
1979-03-13,0.031250,0.031413,0.031087,0.031413,0.017756,921600
1979-03-14,0.031738,0.031738,0.031738,0.031738,0.017940,691200
1979-03-15,0.031738,0.031738,0.031738,0.031738,0.017940,0
1979-03-16,0.031738,0.031738,0.031250,0.031413,0.017756,29337600
1979-03-19,0.031413,0.031738,0.031250,0.031576,0.017904,12057600
1979-03-20,0.031576,0.031738,0.031576,0.031738,0.017996,4224000
1979-03-21,0.031738,0.031738,0.031576,0.031576,0.017904,4454400
1979-03-22,0.031576,0.031901,0.031576,0.031901,0.018088,24652800
1979-03-23,0.031901,0.032227,0.031901,0.032227,0.018273,3840000
1979-03-26,0.032064,0.032064,0.031576,0.031576,0.017904,537600
1979-03-27,0.031250,0.031250,0.031250,0.031250,0.017719,384000
1979-03-28,0.031087,0.031087,0.030924,0.030924,0.017535,1075200
1979-03-29,0.030924,0.031087,0.030762,0.030924,0.017535,6144000
1979-03-30,0.031250,0.031576,0.031250,0.031576,0.017904,3148800
1979-04-02,0.031576,0.031901,0.031576,0.031576,0.017904,1766400
1979-04-03,0.031738,0.032227,0.031738,0.032064,0.018181,21273600
1979-04-04,0.031901,0.031901,0.031738,0.031901,0.018088,307200
1979-04-05,0.031901,0.032227,0.031413,0.032227,0.018273,33792000
1979-04-06,0.032389,0.032878,0.032389,0.032715,0.018550,22118400
1979-04-09,0.032878,0.033529,0.032878,0.033366,0.018919,22656000
1979-04-10,0.033529,0.034505,0.033529,0.034342,0.019473,18892800
1979-04-11,0.034342,0.034831,0.034180,0.034831,0.019750,3225600
1979-04-12,0.034505,0.034505,0.034342,0.034342,0.019473,1766400
1979-04-16,0.034180,0.034180,0.034180,0.034180,0.019381,6988800
1979-04-17,0.034180,0.034505,0.034180,0.034342,0.019473,998400
1979-04-18,0.034342,0.034505,0.034180,0.034342,0.019473,1382400
1979-04-19,0.034342,0.034505,0.034342,0.034505,0.019565,4224000
1979-04-20,0.034505,0.034505,0.034342,0.034505,0.019565,3302400
1979-04-23,0.034505,0.034668,0.034180,0.034505,0.019565,10444800
1979-04-24,0.034505,0.034831,0.034505,0.034831,0.019750,9292800
1979-04-25,0.034831,0.035156,0.034505,0.034993,0.019842,3379200
1979-04-26,0.034831,0.034831,0.034668,0.034668,0.019657,31104000
1979-04-27,0.034342,0.034342,0.033854,0.034017,0.019288,8678400
1979-04-30,0.033691,0.033691,0.033040,0.033040,0.018734,6374400
1979-05-01,0.033040,0.033366,0.033040,0.033203,0.018827,691200
1979-05-02,0.033203,0.033203,0.033203,0.033203,0.018827,460800
1979-05-03,0.033366,0.033854,0.033366,0.033854,0.019196,768000
1979-05-04,0.033854,0.034342,0.033691,0.033854,0.019196,5606400
1979-05-07,0.033854,0.034180,0.033529,0.033529,0.019012,1305600
1979-05-08,0.033529,0.033854,0.032878,0.033854,0.019196,9446400
1979-05-09,0.034342,0.035645,0.034342,0.035645,0.020211,10752000
